Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2017-03-24,5681.66,5820.53,5655.97,5820.53,1211.9958861883
2017-03-27,5727.88,5927.13,5727.88,5927.13,1441.9862794191
2017-03-28,5902.69,5964.78,5840.36,5946.18,4667.2003984462
2017-03-29,5869,5991.45,5734.09,5836.06,2530.9640482979
2017-03-30,5873.31,5989.66,5858.35,5989.66,3818.9102503903
2017-03-31,5893.81,6033.98,5893.81,6031.26,3969.7411594393
2017-04-03,6066.75,6203.05,5574.39,5964.83,5521.9088830573
2017-04-04,5876.14,5964.83,5817.17,5889.59,3321.4891673562
2017-04-05,5901.13,5955.05,5705.42,5771.31,2750.2572139365
2017-04-06,5708.51,5750.59,5637.81,5750.59,950.98353294032
2017-04-07,5760.66,5790.21,5617.71,5680.75,2479.6173558556
2017-04-10,5719.75,5719.88,5562.54,5562.54,1450.5440614928
2017-04-11,5552.11,5767.46,5514.49,5604.98,3104.335447236
2017-04-12,5604.98,5725.11,5574.32,5686.86,1775.7397802935
2017-04-13,5680.83,5738.43,5646.03,5677.58,861.12682116643
2017-04-18,5751.66,5918.44,5692.41,5899.66,1482.6357442692
2017-04-19,5869.98,6044.66,5842.45,6019.18,2456.083455153
2017-04-20,6018.02,6124.59,5917.03,6124.54,2290.276427475
2017-04-21,6080.16,6123.66,6027.4,6097.95,1878.433165178
2017-04-24,6123.39,6151.23,5858.3,5876.41,2042.1007473375
2017-04-25,5916.94,6080.16,5836.2,6025.76,2405.80648547
2017-04-26,5981.96,6151.23,5886.66,6151.23,2359.8084068238
2017-04-27,6137.11,6151.23,6047.19,6148.55,2508.4998703544
2017-04-28,6105.55,6204.48,6058.47,6160.1,2456.083455153
2017-05-02,5975.47,6080.16,5791.6,5836.33,3458.4136805355
2017-05-04,5829.94,5857.42,5334.67,5490.65,9371.8410934648
2017-05-05,5502.37,5601.69,5310.99,5565.4,4350.5624617191
2017-05-08,5529.88,5714.6,5450,5654.24,1351.059844886
2017-05-09,5662.14,5734.47,5637.86,5734.47,2063.4952025218
2017-05-10,5725.16,5789.07,5512.22,5516.58,4114.1537319331
2017-05-11,5525.53,5591.13,5433.13,5503.26,3787.8882903731
2017-05-12,5503.3,5538.7,5429.58,5458.87,2498.8723655215
2017-05-15,5503.26,5503.26,5434.1,5458.87,1618.4905346892
2017-05-16,5443.79,5582.48,5405.52,5458.87,2720.3049766786
2017-05-17,5378.99,5614.17,5369.97,5458.87,3940.8586449406
2017-05-18,5414.5,5544.76,5414.5,5528.29,4186.8948795595
2017-05-19,5463.31,5698.27,5463.31,5658.1,2452.8742868753
2017-05-22,5656.77,5696.72,5570.76,5647.05,2785.5580649906
2017-05-23,5609.77,5645.27,5592.01,5600.94,1536.1218822298
2017-05-24,5600.9,5618.02,5437.57,5604.63,2215.39583433
2017-05-25,5680.87,5756.24,5618.65,5756.24,4161.2215333384
2017-05-26,5756.24,5756.24,5593.85,5712.86,1340.3626172938
2017-05-29,5711.81,5733.94,5636.4,5694.98,698.52896176606
2017-05-30,5725.11,5725.11,5542.71,5605.39,1647.373049188
2017-05-31,5618.6,5634.85,5506.85,5566.19,3525.8062143659
2017-06-01,5607.38,5694.1,5506.97,5645.39,2620.8207600718
2017-06-02,5652.66,5920.22,5645.39,5902.69,3655.2426682307
2017-06-05,5787.34,5902.64,5726.05,5769.54,1775.7397802935
2017-06-06,5805.06,5954.62,5677.58,5902.69,3396.3697605012
2017-06-07,5860.58,5960.38,5860.58,5902.69,3740.8204889677
2017-06-08,5947.02,5947.02,5745.62,5909.78,3110.7537837913
2017-06-09,5902.64,5931.93,5821.91,5860.07,2074.1924301139
2017-06-12,5900.33,5900.33,5814.05,5858.3,1943.68625349
2017-06-13,5837.41,5991.45,5821.38,5902.73,2994.1540030371
2017-06-14,5879.6,5947.02,5867.15,5934.73,4517.4392121563
2017-06-16,5876.07,5976.28,5850.18,5850.18,9991.2105710491
2017-06-19,5920.39,5955.54,5813.93,5947.05,3403.8578198156
2017-06-20,5885.63,5955.95,5858.3,5924.88,1949.034867286
2017-06-21,5858.3,5858.4,5757.33,5812.95,5660.972841755
2017-06-22,5849.56,5885.68,5774.03,5885.68,2077.4015983916
2017-06-23,5885.78,6018.12,5813.98,5945.73,1951.1743128044
2017-06-26,6034.01,6353.37,6031.07,6139.6,1843.1323141239
2017-06-27,6124.59,6389.77,6124.59,6384.05,4769.8937833306
2017-06-28,6354.48,6463.67,6309.36,6390.88,2311.6708826592
2017-06-29,6368.69,6389.05,6312.06,6317.25,1837.7837003279
2017-06-30,6360.83,6386.43,6223.39,6346.5,1693.3711278341
2017-07-03,6346.5,6364.2,6172.38,6271.61,2064.564925281
2017-07-04,6284.28,6302.1,6124.86,6195.6,1019.44578953
2017-07-05,6213.93,6226.97,6115.72,6164.54,1493.3329718613
2017-07-06,6140.52,6302.1,5960.61,5993.55,1491.1935263429
2017-07-07,6035.84,6168.22,5991.58,6072,1324.3167759056
2017-07-10,6168.93,6168.93,5947.05,5947.95,1068.6530364537
2017-07-11,5989.66,6017.95,5955.95,5955.95,439.65605403653
2017-07-12,5996.91,6204.48,5978.79,6173.42,2425.0614951358
2017-07-13,6124.64,6231.11,6124.64,6209.8,1909.4551251951
2017-07-14,6319.87,6390.88,6053.62,6176.97,2641.1454924968
2017-07-17,6231.11,6302.78,6168.98,6175.97,2335.2047833619
2017-07-18,6177.84,6274.48,6080.21,6195.6,1877.3634424187
2017-07-19,6213.35,6337.49,6189.6,6248.85,1660.2097222985
2017-07-20,6341.93,6341.93,6120.5,6159.21,2282.7883681605
2017-07-21,6177.79,6239.98,6061.7,6061.7,717.7839714319
2017-07-24,6100.93,6246.99,6100.93,6168.98,1778.9489485712
2017-07-25,6149.96,6182.91,6106.84,6168.98,1419.5221014756
2017-07-26,6210.68,6239.08,6062.49,6213.35,4331.3074520533
2017-07-27,6213.35,6319.87,6157.83,6213.12,3182.4252086586
2017-07-28,6213.12,6230.21,6080.34,6225.73,1214.1353317067
2017-07-31,6171.62,6373.04,6161.86,6213.35,2859.3689353762
2017-08-01,6299.41,6339.44,6163.56,6302.1,2118.0510632417
2017-08-02,6324.31,6355.34,6195.12,6195.12,1449.4743387336
2017-08-03,6195.68,6257.73,6155.66,6173.19,989.49355227199
2017-08-04,6172.56,6383.65,6169.03,6381.99,1675.1858409275
2017-08-07,6448.58,6754.82,6448.58,6701.54,3738.6810434493
2017-08-08,6701.58,6852.22,6692.63,6834.6,3164.2399217519
2017-08-09,6816.94,6876.22,6756.85,6834.69,1746.8572657948
2017-08-10,6816.94,6860.29,6763.72,6803.63,1332.8745579794
2017-08-11,6772.54,6808.06,6613.81,6701.54,1632.396930559
2017-08-14,6745.93,6852.43,6745.93,6775.66,975.58715640222
2017-08-16,6834.69,6860.07,6661.64,6681.01,2158.7005280918
2017-08-17,6648.29,6789.87,6648.29,6750.59,2210.047220534
2017-08-18,6790.31,6799.4,6657.17,6789.82,1094.3263826749
2017-08-21,6799.13,6847.96,6745.98,6816.94,702.80785280292
2017-08-22,6811.65,6897.09,6780.41,6806.25,932.7982460337
2017-08-23,6806.34,6870.06,6728.17,6764.39,624.71809138037
2017-08-24,6790.31,7021.08,6790.31,7021.08,3384.6028101498
2017-08-25,7068.45,7220.36,7021.22,7216.1,2476.408187578
2017-08-28,7180.59,7322.86,7127.61,7285.03,3424.1825522407
2017-08-29,7242.42,7446.17,7242.42,7376.14,3763.2846669112
2017-08-30,7433.83,7659.82,7322.86,7500.4,3523.6667688475
2017-08-31,7571.41,7751.07,7564.99,7751.07,4075.6437126014
2017-09-01,7783.46,7841.35,7590.01,7643.23,2937.4586967988
2017-09-04,7647.15,7647.15,7311.09,7488.63,1734.0205926842
2017-09-05,7488.63,7593.63,7415.37,7418.05,1092.1869371564
2017-09-06,7418.05,7616.14,7408.91,7575.71,1545.7493870627
2017-09-07,7565.52,7691.68,7556.02,7638.19,2679.6555118285
2017-09-08,7619.47,7682.76,7579,7664.93,2208.9774977748
2017-09-11,7682.76,7719.38,7585.74,7605.3,1560.7255056917
2017-09-12,7706.87,8003.62,7668.94,7932.18,3975.0897732354
2017-09-13,7932.18,8076.47,7918.15,7957.97,13109.452414155
2017-09-14,7957.27,8114.84,7957.27,8035.61,9921.6785917002
2017-09-15,8004.5,8065.9,7723.31,7723.31,12871.97396161
2017-09-18,7833.38,7965.42,7755.88,7887.75,1642.0244353919
2017-09-19,7836.27,7912.61,7771.92,7868.14,2295.625041271
2017-09-20,7843.14,7914.48,7696.69,7817.07,1961.8715403966
2017-09-21,7817.07,7921.63,7771.57,7841.4,2014.287955598
2017-09-22,7905.57,7932.31,7754.19,7825.35,1308.2709345175
2017-09-25,7843.18,7916.26,7632.27,7664.89,1423.8009925125
2017-09-26,7644.74,7644.74,7344.17,7397.55,2144.794132222
2017-09-27,7459.92,7459.92,7299.51,7316.44,2523.4759889834
2017-09-28,7308.43,7531.24,7207.97,7225.89,3148.1940803637
2017-09-29,7276.01,7384.18,7256.54,7283.51,2200.4197157011
2017-10-02,7392.03,7653.43,7345.45,7553.07,4475.720024547
2017-10-03,7602.55,7648.14,7420.32,7648.14,3306.5130487273
2017-10-04,7648.17,7754.04,7459.92,7459.92,1599.2355250234
2017-10-05,7530.34,7611.09,7470.72,7498.16,1946.8954217676
2017-10-06,7459.92,7477.76,7246.93,7388.23,3387.8119784275
2017-10-09,7483.95,7516.62,7398.43,7516.62,713.50508039505
2017-10-10,7468.81,7632.61,7428.74,7531.24,3001.6420623516
2017-10-11,7620.37,7700.59,7539.13,7584.73,4685.3856853528
2017-10-12,7602.55,7635.34,7496.71,7496.71,2622.9602055902
2017-10-13,7575.81,7575.81,7400.44,7400.44,539.14027064333
2017-10-16,7441.22,7574.11,7418.1,7442.1,1370.3148545518
2017-10-17,7404.72,7464.38,7226.43,7251.02,1466.589902881
2017-10-18,7251.02,7345.33,7088.62,7094.51,2365.1570206199
2017-10-19,7045.27,7157.9,6850.84,6909.44,4277.8213140926
2017-10-20,6956.38,6986.54,6734.27,6836.05,4821.2404757728
2017-10-23,6836.05,7130.16,6762.96,7123.44,2048.5190838928
2017-10-24,7041.03,7313.77,6996.48,7216.13,1781.0883940896
2017-10-25,7259.41,7355.17,7174.77,7352.94,2451.8045641161
2017-10-26,7324.29,7465.82,7260.16,7397.55,1316.8287165912
2017-10-27,7486.68,7571.3,7397.63,7467.34,1649.5124947064
2017-10-30,7442.1,7615.91,7371.74,7384.84,1788.5764534041
2017-10-31,7483.95,7682.76,7440.46,7641.63,3934.4403083853
2017-11-02,7709.49,7753.17,7442.1,7553.52,3069.034596182
2017-11-03,7553.52,7620.27,7267.78,7488.18,2279.5791998828
2017-11-06,7584.73,7618.59,7201.48,7531.24,2278.5094771236
2017-11-07,7531.24,7793.39,7492.11,7682.44,2220.7444481261
2017-11-08,7742.56,7837.83,7505.78,7505.78,2333.0653378435
2017-11-09,7511.58,7512.17,7268.35,7357.75,1926.5706893425
2017-11-10,7272.77,7400.98,7137.97,7252.05,1268.6911924266
2017-11-13,7294.12,7301.55,7006.64,7263.59,1164.9280847829
2017-11-14,7263.85,7304.94,7137.83,7234.8,3024.106240295
2017-11-15,7234.8,7289.43,7103.65,7201.48,1737.2297609619
2017-11-16,7219.34,7281.69,7131.06,7190.82,2842.2533712288
2017-11-17,7152.45,7251.55,7152.45,7221.07,1080.4199868051
2017-11-20,7222.9,7308.38,7174.72,7219.29,956.33214673639
2017-11-21,7307.57,7352.1,7174.72,7263.85,1461.2412890849
2017-11-22,7263.85,7308.43,7130.16,7263.4,3639.1968268425
2017-11-23,7219.29,7549.24,7219.29,7379.15,2023.9154604309
2017-11-24,7379.15,7459.92,7326.24,7370.8,978.79632467986
2017-11-27,7391.48,7580.44,7391.48,7549.07,2404.7367627107
2017-11-28,7598.53,7658.11,7451.43,7531.24,3675.5674006557
2017-11-29,7620.37,7754.04,7354.77,7397.55,2448.5953958385
2017-11-30,7408.19,7575.81,7285.2,7285.2,5721.9470390301
2017-12-01,7307.52,7422.99,7234.48,7422.99,2936.3889740396
2017-12-04,7532.53,7532.53,7265.42,7322.24,2422.9220496174
2017-12-05,7326.29,7490.2,7326.29,7406.46,958.47159225481
2017-12-06,7394.12,7468.81,7242.78,7254.14,2541.66127589
2017-12-07,7223.75,7442.06,7219.34,7388.64,3027.3154085727
2017-12-08,7486.68,7656.01,7397.55,7438.45,1893.4092838069
2017-12-11,7509.67,7610.56,7433.2,7530.34,1197.0197675593
2017-12-12,7574.87,7575.81,7469.35,7574.92,1416.312933198
2017-12-13,7504.51,7574.92,7460.29,7540.15,1418.4523787164
2017-12-14,7573.97,7877.05,7517.03,7877.05,2826.2075298406
2017-12-15,7862.39,7966.53,7633.96,7750.58,7468.8043048249
2017-12-18,7798.63,7963.45,7798.63,7932.31,2775.9305601576
2017-12-19,7930.52,8110.57,7845.01,7990.69,2877.5542222829
2017-12-20,8066,8110.57,7981.47,7981.47,1269.7609151858
2017-12-21,8021.44,8092.47,8000.53,8039.27,2107.3538356495
2017-12-22,8066,8066,7976.38,7976.38,508.11831062616
2017-12-27,8109.67,8110.57,8046.17,8077.53,1248.3664600015
2017-12-28,8101.65,8101.65,8003.62,8030.35,1143.5336295987
2017-12-29,8021.44,8021.44,7899.33,7941.22,2319.1589419737
2018-01-03,8016.99,8195.22,7816.45,8159.58,3070.1043189412
2018-01-04,8190.77,8921.62,8186.32,8903.79,11108.001131667
2018-01-05,8903.79,9082.04,8903.79,9001.84,4949.6072068784
2018-01-08,9046.39,9090.96,8877.06,9064.23,3432.7403343144
2018-01-09,9117.7,9206.83,8649.78,8823.58,4580.5528549499
2018-01-10,8912.71,8912.71,8262.08,8377.95,7539.406006933
2018-01-11,8453.7,8498.26,8279.9,8413.59,5981.8896695189
2018-01-12,8475.99,8640.87,8418.05,8582.93,5179.5976001092
2018-01-15,8605.22,8716.62,8484.89,8645.33,719.92341695032
2018-01-16,8649.78,9001.84,8520.54,8787.93,4939.9797020455
2018-01-17,8734.45,8966.19,8734.45,8859.24,4030.7153567144
2018-01-18,8908.25,8908.25,8783.47,8810.21,2418.6431585805
2018-01-19,8792.39,8836.94,8747.83,8779.01,1309.3406572767
2018-01-22,8859.24,8859.24,8738.91,8783.47,1677.3252864459
2018-01-23,8868.15,8912.71,8663.15,8823.58,3506.5512047001
2018-01-24,8761.2,8828.03,8721.08,8779.01,2061.3557570034
2018-01-25,8796.84,9001.84,8725.54,8819.13,3886.3027842207
2018-01-26,8819.13,8868.15,8770.11,8805.76,1130.6969564881
2018-01-29,8805.76,8984.01,8752.28,8841.41,2246.4177943472
2018-01-30,8779.01,8912.71,8734.45,8779.01,2445.3862275608
2018-01-31,8801.3,8836.94,8609.67,8672.07,2590.8685228138
2018-02-01,8689.89,8823.58,8582.93,8725.54,1839.9231458463
2018-02-02,8694.35,8881.5,8623.05,8868.15,2052.7979749297
2018-02-05,8756.73,8984.01,8756.73,8868.15,3307.5827714865
2018-02-06,8640.87,8752.28,8453.7,8507.18,2814.4405794893
2018-02-07,8516.09,8774.56,8453.7,8756.73,3929.0916945892
2018-02-08,8774.56,8966.19,8609.67,8663.15,2673.2371752732
2018-02-09,8663.15,8716.62,8226.43,8257.62,2129.818013593
2018-02-12,8458.17,8458.17,8235.35,8302.18,1317.8984393504
2018-02-13,8302.18,8315.55,8088.28,8297.72,1767.1819982198
2018-02-14,8377.95,8475.99,8208.6,8467.08,1346.7809538491
2018-02-15,8605.22,8738.91,8462.61,8471.53,1872.0148286227
2018-02-16,8680.97,8680.97,8342.29,8422.51,1397.0579235321
2018-02-19,8467.08,8516.09,8279.9,8346.75,1400.2670918098
2018-02-20,8275.45,8377.95,8275.45,8377.95,740.24814937537
2018-02-21,8293.27,8493.81,8208.6,8355.66,1638.8152671143
2018-02-22,8190.77,8467.08,8190.77,8377.95,3350.371681855
2018-02-23,8395.76,8489.34,8333.38,8458.17,1313.6195483135
2018-02-26,8507.18,8511.63,8311.1,8431.42,1495.4724173797
2018-02-27,8511.63,8680.97,8333.38,8382.4,2658.2610566442
2018-02-28,8306.64,8377.95,7985.79,8034.81,3393.1605922235
2018-03-01,7976.87,8030.35,7678.3,7718.4,4948.5374841192
2018-03-02,7696.12,7749.61,7540.15,7682.76,2456.083455153
2018-03-05,7691.68,7749.61,7451.02,7687.21,2165.118864647
2018-03-06,7829.82,8074.92,7803.07,7959.05,2465.7109599859
2018-03-07,7954.58,8404.68,7865.46,8342.29,3582.5015206042
2018-03-08,8364.58,8435.88,8217.52,8328.94,1092.1869371564
2018-03-09,8324.47,8328.94,7963.5,8155.13,1760.7636616645
2018-03-12,8253.17,8346.75,8110.57,8288.81,1389.5698642176
2018-03-13,8266.53,8462.61,8181.87,8333.38,2018.5668466349
2018-03-14,8328.94,8480.44,8177.41,8177.41,1570.3530105246
2018-03-15,8199.69,8422.51,8128.39,8284.36,2295.625041271
2018-03-16,8230.89,8328.94,7789.71,8066,8815.585258674
2018-03-19,8030.35,8030.35,7593.63,7709.49,1111.4419468223
2018-03-20,7798.63,8195.22,7705.03,8021.44,1471.938516677
2018-03-21,7981.33,8150.67,7780.79,8008.07,2891.4606181526
2018-03-22,7976.87,8030.35,7767.42,7932.31,4002.9025649749
2018-03-23,7843.18,8083.83,7820.91,8012.52,2890.3908953934
2018-03-26,8021.44,8159.58,7861,8021.44,953.12297845875
2018-03-27,8110.57,8217.52,8074.92,8101.65,1654.8611085025
2018-03-28,8128.39,8128.39,7896.66,8021.44,2817.6497477669
2018-03-29,8066,8066,7709.49,7754.04,3308.6524942457
2018-04-03,7803.07,7963.5,7620.37,7811.99,2356.5992385462
2018-04-04,7811.99,7865.46,7673.84,7829.82,2126.6088453154
2018-04-05,7950.13,8057.09,7722.86,7932.31,3365.347800484
2018-04-06,7878.83,8057.09,7878.83,7999.15,3075.4529327373
2018-04-09,8083.83,8083.83,7709.49,7816.45,3549.3401150686
2018-04-10,7816.45,7896.66,7620.37,7758.51,5986.1685605557
2018-04-11,7789.71,7829.82,7352.98,7513.4,7191.7461101887
2018-04-12,7535.69,7691.68,7433.2,7691.68,3229.4930100639
2018-04-13,7736.23,7954.58,7731.77,7936.77,2113.7721722048
2018-04-16,7945.68,7990.24,7798.63,7990.24,1621.6997029669
2018-04-17,7976.87,8181.87,7972.41,8025.9,1547.8888325812
2018-04-18,7981.33,8275.45,7981.33,8266.53,2317.0194964553
2018-04-19,8199.69,8333.38,8146.21,8279.9,1628.1180395221
2018-04-20,8306.64,8467.08,8275.45,8306.64,1800.3434037554
2018-04-23,8311.1,8431.42,8199.69,8311.1,1814.2497996252
2018-04-24,8409.14,8409.14,8199.69,8199.69,2632.5877104231
2018-04-25,8146.21,8328.94,8079.36,8128.39,2585.5199090177
2018-04-26,8074.92,8284.36,8074.92,8226.43,4209.359057503
2018-04-27,8190.77,8266.53,8101.65,8164.04,2143.7244094628
2018-04-30,8101.65,8253.17,8101.65,8172.95,2892.5303409119
2018-05-02,8172.95,8471.53,8172.95,8449.25,2814.4405794893
2018-05-04,8288.81,8418.05,8137.3,8257.62,3300.094712172
2018-05-07,8257.62,8502.72,8204.15,8271,926.37990947843
2018-05-08,8271,8360.12,8137.3,8253.17,1600.3052477826
2018-05-09,8248.71,8462.61,8199.69,8333.38,1182.0436489303
2018-05-10,8333.38,8426.97,8248.71,8377.95,3026.2456858135
2018-05-11,8422.51,8645.33,8333.38,8600.76,2257.1150219394
2018-05-14,8569.57,8836.94,8556.2,8814.66,2080.6107666692
2018-05-15,8707.71,8770.11,8422.51,8435.88,1830.2956410134
2018-05-16,8369.04,8547.29,8284.36,8507.18,1063.3044226577
2018-05-17,8435.88,8471.53,8199.69,8271,1932.9890258978
2018-05-18,8271,8346.75,7976.87,8012.52,2038.8915790599
2018-05-21,7959.05,8471.53,7959.05,8288.81,2384.4120302857
2018-05-22,8288.81,8471.53,8097.18,8333.38,2185.4435970721
2018-05-23,8279.9,8377.95,8052.63,8106.11,2256.0452991801
2018-05-24,8066,8377.95,7927.86,8342.29,1658.0702767801
2018-05-25,8288.81,8467.08,8244.24,8462.61,1766.1122754606
2018-05-28,8302.18,8467.08,8302.18,8346.75,803.36179216893
2018-05-29,8288.81,8440.33,8115.02,8409.14,1241.9481234462
2018-05-30,8306.64,8458.17,8221.98,8395.76,6231.1350724155
2018-06-01,8288.81,8418.05,8177.41,8324.47,2295.625041271
2018-06-04,8395.76,8404.68,8150.67,8221.98,1602.444693301
2018-06-05,8271,8279.9,8070.45,8271,2596.2171366099
2018-06-06,8279.9,8279.9,8123.94,8132.85,1754.3453251093
2018-06-07,8123.94,8199.69,8066,8070.45,903.91573153495
2018-06-08,8025.9,8177.41,7878.83,8016.99,4366.6083031073
2018-06-11,7932.31,8088.28,7932.31,7941.22,1987.5448866177
2018-06-12,7950.13,8239.8,7950.13,8213.07,2832.6258663959
2018-06-13,8213.07,8288.81,8119.48,8190.77,2699.9802442535
2018-06-14,8057.09,8146.21,8039.27,8092.73,3146.0546348453
2018-06-15,8088.28,8230.89,8034.81,8043.71,5548.6519520376
2018-06-18,8025.9,8123.94,7722.86,7896.66,2534.1732165755
2018-06-19,7896.66,8008.07,7736.23,7834.27,3257.3058018035
2018-06-20,7950.13,8155.13,7852.09,8066,2501.0118110399
2018-06-21,8066,8172.95,7905.57,8012.52,4204.0104437069
2018-06-22,8066,8244.24,8061.54,8141.76,3061.5465368675
2018-06-25,8066,8266.53,8066,8115.02,1986.4751638585
2018-06-26,8150.67,8159.58,8039.27,8074.92,3256.2360790443
2018-06-27,8021.44,8097.18,7852.09,7981.33,3473.3897991645
2018-06-28,8021.44,8052.63,7673.84,7718.4,4348.4230162007
2018-06-29,7807.53,7869.92,7553.52,7562.43,5518.6997147797
2018-07-02,7477.76,7705.03,7406.46,7638.19,901.77628601653
2018-07-03,7794.17,8123.94,7736.23,8066,2304.1828233447
2018-07-04,8057.09,8057.09,7878.83,7932.31,655.74005139755
2018-07-05,7869.92,8016.99,7589.17,7709.49,2266.7425267723
2018-07-06,7709.49,7807.53,7589.17,7754.04,4611.5748149671
2018-07-09,7834.27,8008.07,7713.95,8008.07,1228.0417275765
2018-07-10,7950.13,8155.13,7852.09,8048.17,2549.1493352045
2018-07-11,7959.05,8097.18,7905.57,8034.81,1117.8602833775
2018-07-12,8048.17,8159.58,8034.81,8092.73,2906.4367367816
2018-07-13,8088.28,8155.13,7990.24,8115.02,1757.5544933869
2018-07-16,8057.09,8132.85,8008.07,8048.17,1149.9519661539
2018-07-17,8083.83,8110.57,8021.44,8110.57,3428.4614432775
2018-07-18,8057.09,8128.39,7932.31,7999.15,1033.3521853997
2018-07-19,7950.13,8061.54,7874.38,8034.81,1640.9547126327
2018-07-20,7887.75,8128.39,7887.75,8066,2979.1778844081
2018-07-23,8101.65,8101.65,7945.68,7990.24,1134.975847525
2018-07-24,7985.79,8088.28,7878.83,7896.66,1588.5382974312
2018-07-25,8039.27,8092.73,7950.13,8048.17,1893.4092838069
2018-07-26,8097.18,8155.13,8048.17,8150.67,6717.8589278574
2018-07-27,8092.73,8110.57,8043.71,8110.57,1183.1133716895
2018-07-30,8101.65,8230.89,8070.45,8177.41,3076.5226554965
2018-07-31,8155.13,8235.35,7985.79,7999.15,2453.9440096345
2018-08-01,8074.92,8074.92,7762.97,8066,1758.6242161461
2018-08-02,8057.09,8186.32,7945.68,8110.57,2022.8457376717
2018-08-03,8106.11,8115.02,7950.13,8066,1398.1276462913
2018-08-06,8079.36,8079.36,7950.13,7954.58,1158.5097482276
2018-08-07,7945.68,8150.67,7945.68,8074.92,1571.4227332838
2018-08-08,8074.92,8110.57,7869.92,7887.75,2170.4674784431
2018-08-09,7936.77,7941.22,7798.63,7861,1219.4839455028
2018-08-10,7820.91,7825.35,7718.4,7754.04,3297.9552666536
2018-08-13,7754.04,7816.45,7629.27,7731.77,2212.1866660524
2018-08-14,7736.23,8057.09,7736.23,8057.09,3259.4452473219
2018-08-16,8074.92,8074.92,7762.97,7820.91,2375.854248212
2018-08-17,7798.63,7869.92,7754.04,7771.88,1324.3167759056
2018-08-20,7829.82,7861,7709.49,7736.23,1524.3549318785
2018-08-21,7745.14,8048.17,7740.69,7999.15,1689.0922367973
2018-08-22,8066,8066,7834.27,7941.22,1293.2948158885
2018-08-23,7941.22,8097.9,7905.41,8021.8,2395.1092578778
2018-08-24,7994.94,8057.62,7941.22,8026.27,872.89377151778
2018-08-27,7994.94,8209.81,7994.94,8156.09,1928.710134861
2018-08-28,8156.09,8558.96,8147.14,8505.26,4446.8375100483
2018-08-29,8496.31,8554.5,8263.52,8541.07,5099.3683931682
2018-08-30,8370.97,8536.59,8330.67,8433.63,1762.903107183
2018-08-31,8339.63,8442.58,8241.15,8241.15,4370.8871941442
2018-09-03,8330.67,8366.48,8084.46,8317.24,1272.9700834634
2018-09-04,8357.53,8496.31,8178.47,8191.9,3746.1691027638
2018-09-05,8191.9,8254.57,7923.31,7923.31,4045.6914753434
2018-09-06,7977.04,8115.81,7950.17,7999.41,4102.3867815817
2018-09-07,7968.08,8102.38,7968.08,8057.62,4269.2635320189
2018-09-10,8093.42,8093.42,7994.94,8057.62,2726.7233132338
2018-09-11,8097.9,8120.28,7994.94,8102.38,6470.7529704792
2018-09-12,7994.94,8120.28,7968.08,8048.66,7320.1128412943
2018-09-13,8048.66,8102.38,8012.84,8066.57,2787.697510509
2018-09-14,8097.9,8097.9,7869.6,7941.22,1648.4427719472
2018-09-17,7941.22,8017.32,7815.88,7833.79,2418.6431585805
2018-09-18,7820.37,7972.56,7766.64,7820.37,2120.1905087601
2018-09-19,7824.83,7959.13,7645.77,7909.88,4959.2347117113
2018-09-20,7909.88,7945.7,7672.63,7695.02,5332.5679546766
2018-09-21,7735.32,7994.94,7672.63,7789.02,40800.295759142
2018-09-24,7833.79,7959.13,7806.93,7878.55,3823.1891414271
2018-09-25,7954.65,8012.84,7829.31,7829.31,3012.3392899437
2018-09-26,7918.84,7968.08,7797.97,7811.41,1443.0560021783
2018-09-27,7878.55,7905.41,7802.45,7860.66,2726.7233132338
2018-09-28,7860.66,7896.46,7672.63,7721.88,3213.4471686757
2018-10-01,7766.64,7833.79,7686.06,7686.06,1455.8926752888
2018-10-02,7726.36,7820.37,7703.96,7820.37,2313.8103281776
2018-10-03,7842.74,7874.07,7677.12,7757.68,1305.0617662398
2018-10-04,7717.4,7762.16,7672.63,7721.88,3702.3104696361
2018-10-05,7730.83,7824.83,7627.86,7824.83,3786.8185676139
2018-10-08,7824.83,7838.26,7748.73,7748.73,3126.7996251795
2018-10-09,7771.11,7793.5,7663.68,7690.54,2177.9555377576
2018-10-10,7690.54,7703.96,7578.63,7614.44,2805.8827974156
2018-10-11,7614.44,7618.9,7305.56,7359.28,3173.8674265849
2018-10-12,7484.62,7618.9,7413.01,7556.25,3539.7126102357
2018-10-15,7484.62,7677.12,7484.62,7609.97,2180.094983276
2018-10-16,7609.97,7699.5,7502.52,7605.49,4128.0601278028
2018-10-17,7672.63,7672.63,7372.71,7439.87,2514.9182069097
2018-10-18,7484.62,7484.62,7265.27,7274.23,1874.1542741411
2018-10-19,7274.23,7305.56,7139.93,7166.8,1872.0148286227
2018-10-22,7238.41,7283.19,7072.8,7180.22,974.51743364301
2018-10-23,7126.51,7162.32,7032.51,7104.12,1662.3491678169
2018-10-24,7072.8,7198.14,7023.55,7117.56,1691.2316823157
2018-10-25,7072.8,7229.46,7072.8,7171.27,1972.5687679887
2018-10-26,7041.46,7135.45,6942.97,7028.03,1167.0675303013
2018-10-29,7001.17,7130.98,6848.96,7130.98,2110.5630039272
2018-10-30,7126.51,7126.51,6925.06,6974.31,1625.9785940037
2018-10-31,6974.31,7081.75,6875.83,7028.03,3128.9390706979
